CpG,logFC,AveExpr,t,P.Value,adj.P.Val,B,Normal_AVG,Tumor_AVG,deltaBeta,CHR,MAPINFO,Strand,Type,gene,feature,cgi,feat.cgi,UCSC_CpG_Islands_Name,DHS,Enhancer,Phantom,Probe_SNPs,Probe_SNPs_10,dbeta,DNAm,cutpoint,F1,F1_validate,F1_dif
cg16425038,0.320761341145928,0.583905101743795,14.594160644861,4.57412107954956e-41,2.01972678489665e-38,82.2514485015606,0.291989204945523,0.61275054609145,0.320761341145927,14,24641194,F,I,REC8,TSS200,island,TSS200-island,chr14:24641053-24642220,True,,high-CpG:23710910-23711161,rs1043116,,0.3871114819149861,hyper,0.45,0.9355509355509356,0.9148936170212766,-0.02065731852965902
cg08857201,0.376171856106324,0.488426588673776,12.2634458676329,9.19658793964368e-31,6.37154360614228e-29,58.6560573763747,0.14608313689356,0.522254992999885,0.376171856106324,15,56536865,F,II,RFX7,TSS1500,shore,TSS1500-shore,chr15:56535651-56536129,,,,,,0.4350078229793003,hyper,0.22,0.9355509355509356,0.9197860962566845,-0.0157648392942511
cg10959198,0.339012440425806,0.66699571193753,12.4433694973124,1.5907837428547302e-31,1.24033326006355e-29,60.3995962132049,0.358470001765843,0.697482442191649,0.339012440425807,15,93632896,F,II,RGMA,TSS1500,island,TSS1500-island,chr15:93631428-93633173,,,,,,0.3906349923250195,hyper,0.58,0.8766519823788546,0.8342857142857143,-0.04236626809314026
cg01837657,0.391738815642911,0.569215691376536,16.5686742555276,2.1547463135900003e-50,5.8318441503894e-47,103.63758678783,0.21270518649288,0.604444002135791,0.391738815642911,15,90039822,R,I,RHCG,TSS200,island,TSS200-island,chr15:90039464-90039984,True,True,,,,0.438488924668121,hyper,0.43,0.9440993788819876,0.9206349206349206,-0.023464458247067
cg07980518,0.38134294250541,0.480956780400677,12.2391374367792,1.1644011027777499e-30,7.92426767131883e-29,58.4216095779832,0.133907267976688,0.515250210482099,0.38134294250541,18,59560394,F,II,RNF152,TSS200,shore,TSS200-shore,chr18:59560494-59562016,,,,,,0.4316548173538619,hyper,0.27,0.9285714285714286,0.9139784946236558,-0.014592933947772835
cg19516515,0.345452495386748,0.412539047649008,12.5863693763151,3.9049769681106e-32,3.3717508842966496e-30,61.7955103469841,0.0981524241495571,0.443604919536305,0.345452495386748,1,155290614,R,II,RUSC1,TSS200,island,TSS200-island,chr1:155290606-155291001,True,,,,,0.3778108814583819,hyper,0.22,0.9217758985200843,0.8852459016393442,-0.0365299968807401
cg01934626,0.386924921063263,0.58786483370267,17.8543684551128,1.11632359812247e-56,1.00154688190825e-52,118.05892882166,0.235735319209844,0.622660240273107,0.386924921063263,5,180018562,F,I,SCGB3A1,TSS200,island,TSS200-island,chr5:180017099-180019062,,True,,,,0.4152526650267452,hyper,0.49,0.9440993788819876,0.9090909090909092,-0.03500846979107841
cg21604042,0.322326936351307,0.463038514639618,13.227141386157,6.49963560914227e-35,9.06635303795835e-33,68.1565683052223,0.169697813571702,0.492024749923009,0.322326936351307,6,35181401,R,II,SCUBE3,TSS1500,island,TSS1500-island,chr6:35181095-35182547,True,,,,,0.3588399704304237,hyper,0.22,0.959349593495935,0.9263157894736842,-0.03303380402225076
cg03702236,0.364887267662324,0.4538885623334,11.3645294882942,4.72355613999371e-27,1.8683896936666301e-25,50.1706714542913,0.12181489787812,0.486702165540444,0.364887267662324,5,9546755,R,II,SEMA5A,TSS1500,shore,TSS1500-shore,chr5:9544692-9546715,,,,,rs78088505,0.4294599375915946,hyper,0.11,0.9445585215605748,0.9591836734693877,0.014625151908812861
cg19349369,0.339498796645609,0.498872931078575,13.1093370364827,2.1337974791548e-34,2.74068037093012e-32,66.9744844838739,0.189904601757212,0.529403398402821,0.339498796645609,6,2842146,R,I,SERPINB1,TSS200,island,TSS200-island,chr6:2841810-2842273,True,,high-CpG:2787068-2787272,,rs386713,0.3971948233275729,hyper,0.29,0.9423868312757202,0.8913043478260869,-0.05108248344963329
cg07834955,0.40061960712569,0.449479210113733,12.2403378086125,1.15091947556042e-30,7.84102972298457e-29,58.4331805521182,0.0848865460748855,0.485506153200576,0.400619607125691,10,99531879,F,I,SFRP5,TSS200,island,TSS200-island,chr10:99531025-99531968,True,,,,,0.4306524949642453,hyper,0.16,0.9240506329113924,0.9090909090909092,-0.014959723820483273
cg23396786,0.332652436761009,0.481834424974531,12.226165732841,1.3205049412814899e-30,8.92687441931365e-29,58.2966105407956,0.17909677569203,0.51174921245304,0.332652436761009,2,73299151,R,II,SFXN5,TSS200,island,TSS200-island,chr2:73297630-73299155,,,,,,0.3807538330326749,hyper,0.32,0.908315565031983,0.8852459016393442,-0.023069663392638717
cg00920348,0.366441450044423,0.496264808589181,12.2632601714478,9.21318922395782e-31,6.38079501472579e-29,58.6542653794266,0.162776726354508,0.529218176398931,0.366441450044423,1,66999304,F,II,SGIP1,TSS1500,shore,TSS1500-shore,chr1:66998728-66999060,True,,,,,0.4369896561904264,hyper,0.24,0.9399585921325052,0.9214659685863875,-0.018492623546117692
cg27252696,0.331395091731036,0.4459077639868,11.8917969802581,3.29385917750993e-29,1.78502779008229e-27,55.1012134753669,0.144314389138051,0.475709480869088,0.331395091731037,6,100912940,R,I,SIM1,TSS1500,island,TSS1500-island,chr6:100912071-100913337,True,,,,,0.3753252720552854,hyper,0.16,0.948875255623722,0.9494949494949495,0.0006196938712275113
cg02711647,0.41330099722156,0.516076930876465,14.110925363847,7.3720795585095e-39,2.11227204136258e-36,77.1933810610166,0.139943289520154,0.553244286741713,0.41330099722156,2,45237689,R,I,SIX2,TSS1500,island,TSS1500-island,chr2:45235511-45237792,,,,,,0.4697049830136179,hyper,0.22,0.9572301425661914,0.9644670050761421,0.007236862509950703
cg06263461,0.384253485000731,0.534546657747865,17.6457313083753,1.19398917616825e-55,8.31823514852546e-52,115.697196407427,0.184848342261589,0.56910182726232,0.384253485000731,20,45280237,F,I,SLC13A3,TSS200,shore,TSS200-shore,chr20:45279781-45280169,,,,,,0.4642343766167217,hyper,0.41,0.937759336099585,0.9263157894736842,-0.011443546625900747
cg14077898,0.402743983516579,0.648989385511924,15.2202254513358,5.66509954193249e-44,4.28820678706783e-41,88.9152115165084,0.282463386124534,0.685207369641113,0.402743983516579,12,100750695,R,II,SLC17A8,TSS200,opensea,TSS200-opensea,,,True,,,,0.4790574118945687,hyper,0.44,0.9484536082474228,0.8852459016393442,-0.0632077066080785
cg15173134,0.322968695298714,0.38217023975912,9.1811941486673,8.38830269201586e-19,1.23246296201907e-17,31.347277977218,0.0882454918793553,0.411214187178069,0.322968695298714,10,119000638,R,I,SLC18A2,TSS200,island,TSS200-island,chr10:119000435-119001530,,,,,,0.3545436131283551,hyper,0.11,0.8961038961038962,0.9206349206349206,0.024531024531024404
cg09691340,0.422791883484209,0.504345281864047,14.2196419819164,2.36556278809748e-39,7.32458064770544e-37,78.3244839789317,0.119574251211152,0.542366134695361,0.422791883484208,17,42402882,R,I,SLC25A39,TSS1500,island,TSS1500-island,chr17:42402787-42403266,,,,,,0.48943297840666,hyper,0.28,0.9282700421940928,0.9263157894736842,-0.0019542527204086113
cg24302235,0.438606613292859,0.49961401942283,13.9898032297998,2.6032025935663e-38,6.726221371652529e-36,75.9380379341879,0.100450446893718,0.539057060186576,0.438606613292858,3,170746073,R,II,SLC2A2,TSS1500,island,TSS1500-island,chr3:170746072-170746292,True,True,,,,0.4822699126278151,hyper,0.19,0.9549180327868853,0.9538461538461539,-0.0010718789407313523
cg19766441,0.324466047173716,0.403122232121213,11.784669919527,9.13135858987675e-29,4.63535657577194e-27,54.0885288662136,0.10783478631204,0.432300833485756,0.324466047173716,4,25657365,R,I,SLC34A2,TSS200,island,TSS200-island,chr4:25657119-25657547,,True,,,,0.3638617533449015,hyper,0.19,0.9308176100628932,0.9032258064516129,-0.02759180361128033
cg10748765,0.36896385586693,0.483035980890331,11.8445918083647,5.16564556674663e-29,2.72673171101153e-27,54.6543043556298,0.147252327889132,0.516216183756062,0.36896385586693,20,3218905,R,II,SLC4A11,TSS1500,island,TSS1500-island,chr20:3218578-3220930,,,,,,0.4073900724209507,hyper,0.25,0.9240506329113924,0.925531914893617,0.001481281982224525
cg26001902,0.343941239912123,0.402363763488115,10.6433334918156,3.3585327041843304e-24,9.06902667224853e-23,43.6556251132524,0.0893524911939884,0.433293731106112,0.343941239912123,2,108602979,F,I,SLC5A7,TSS200,island,TSS200-island,chr2:108602824-108603467,,,,,,0.3773124642172977,hyper,0.09,0.948875255623722,0.97,0.021124744376277982
cg16703956,0.405173205052195,0.528863792317545,16.2402090586551,8.22637840371515e-49,1.61187744133836e-45,100.009323934496,0.160127026568605,0.5653002316208,0.405173205052195,5,1446217,F,I,SLC6A3,TSS1500,island,TSS1500-island,chr5:1444678-1446648,True,,,,rs2735852,0.4949436594553944,hyper,0.32,0.9549180327868853,0.9375,-0.01741803278688525
cg19788741,0.387815223226605,0.557672050669766,14.8069136443196,4.76625732109923e-42,2.51838460039907e-39,84.502480339194,0.204732297157784,0.592547520384389,0.387815223226605,5,101632310,F,I,SLCO4C1,TSS200,island,TSS200-island,chr5:101632049-101632373,True,,,,,0.4716887957638581,hyper,0.27,0.9552845528455284,0.9381443298969071,-0.017140222948621275
cg18108623,0.398384926226394,0.541016655489174,12.7702082488906,6.33688510746032e-33,6.25549163435348e-31,63.6030340621642,0.178457711837094,0.57684263806349,0.398384926226395,17,33701321,R,II,SLFN11,TSS1500,island,TSS1500-island,chr17:33700989-33701657,,True,,,,0.4646254899871065,hyper,0.28,0.9355509355509356,0.9206349206349206,-0.014916014916015019
cg04747322,0.32685215877706,0.495315152981569,10.2599763692259,9.84212670010047e-23,2.22168323245608e-21,40.3072027507034,0.197856173950648,0.524708332727707,0.32685215877706,5,121647308,R,II,SNCAIP,TSS1500,shore,TSS1500-shore,chr5:121647450-121648147,,,,,,0.3715622165042256,hyper,0.29,0.8913043478260869,0.9032258064516129,0.01192145862552596
cg18334392,0.378968317940239,0.528856617719368,12.5180317908356,7.64893985099608e-32,6.309075677798679e-30,61.1273106166451,0.183968184485986,0.562936502426224,0.378968317940239,5,9547825,R,II,SNORD123,TSS1500,shore,TSS1500-shore,chr5:9544692-9546715,,,,,,0.4241672894431206,hyper,0.29,0.937759336099585,0.9090909090909092,-0.02866842700867578
cg09581551,0.341120021092895,0.372738666338891,10.6465043869425,3.26490332036937e-24,8.83331861660956e-23,43.683662217006,0.0622949061356447,0.40341492722854,0.341120021092895,6,107810162,F,II,SOBP,TSS1500,island,TSS1500-island,chr6:107810066-107812733,True,,,,,0.3636130632805344,hyper,0.09,0.9148936170212766,0.9139784946236558,-0.0009151223976208156
cg11097433,0.363090859841899,0.484768254325772,11.9775017164071,1.45129332389684e-29,8.30447667432947e-28,55.9153012917977,0.154329450225051,0.51742031006695,0.363090859841899,10,108924557,R,I,SORCS1,TSS1500,island,TSS1500-island,chr10:108923780-108924805,True,,,,,0.398177615948073,hyper,0.2,0.9217758985200843,0.9206349206349206,-0.001140977885163763
cg06126713,0.432175254312118,0.608194265648404,14.4583746896978,1.922621017719369e-40,7.44901791937299e-38,80.8223338581444,0.214883692479462,0.64705894679158,0.432175254312118,7,16505617,R,II,SOSTDC1,TSS200,opensea,TSS200-opensea,,,,,,,0.5299396123867866,hyper,0.38,0.9330543933054394,0.9139784946236558,-0.01907589868178361
cg24604013,0.325832928123523,0.455437629311144,11.5683532166385,7.03913452789373e-28,3.13762749415434e-26,52.0605044136745,0.158906223500888,0.484739151624411,0.325832928123523,13,112721325,F,I,SOX1,TSS1500,island,TSS1500-island,chr13:112720564-112723582,,,,,,0.3671336626044182,hyper,0.19,0.9399585921325052,0.9206349206349206,-0.019323671497584627
cg23146663,0.357767694308768,0.618010271853966,14.2983318510609,1.03644177895199e-39,3.45057149956312e-37,79.1457016567265,0.292415931349943,0.650183625658711,0.357767694308768,5,151066662,F,II,SPARC,TSS200,opensea,TSS200-opensea,,True,,,,,0.4142344425270865,hyper,0.45,0.9399585921325052,0.9032258064516129,-0.03673278568089233
cg18959554,0.319821870265963,0.430372528982466,14.3685928191719,4.95210101326894e-40,1.77091745408445e-37,79.8807167424888,0.139311618272795,0.459133488538758,0.319821870265963,6,44310345,R,I,SPATS1,TSS200,opensea,TSS200-opensea,,,,,,,0.3877098188612103,hyper,0.19,0.959349593495935,0.9595959595959594,0.00024636610002448656
cg14619259,0.378089190202017,0.471006767712225,12.286131453524,7.377162841606891e-31,5.20016029010066e-29,58.8750936386122,0.126918403967224,0.505007594169241,0.378089190202017,5,141705539,F,I,SPRY4,TSS1500,island,TSS1500-island,chr5:141705391-141705688,,,,,,0.4367286767838595,hyper,0.26,0.9175475687103596,0.9090909090909092,-0.008456659619450413
cg07676859,0.387542946473673,0.495350878800439,13.9587379207786,3.59485690451718e-38,9.046174861296901e-36,75.6168995908378,0.14265891672188,0.530201863195554,0.387542946473673,20,23015932,R,I,SSTR4,TSS200,island,TSS200-island,chr20:23015716-23016879,,,,,,0.4376602698657745,hyper,0.18,0.9570552147239264,0.9591836734693877,0.0021284587454613035
cg06463958,0.328110480453254,0.388421194454399,9.15249472972704,1.05695850244879e-18,1.53662740431174e-17,31.1187242664393,0.0898170521714019,0.417927532624655,0.328110480453254,6,166582393,R,I,T,TSS1500,island,TSS1500-island,chr6:166579973-166583423,,True,,,,0.3565304149520485,hyper,0.11,0.9194915254237288,0.9538461538461539,0.03435462842242509
cg17437939,0.427859796152172,0.639887754668499,15.1546102386497,1.14883675497472e-43,8.20110306271851e-41,88.2112785642623,0.250504558889722,0.678364355041896,0.427859796152173,7,97361252,R,II,TAC1,TSS200,island,TSS200-island,chr7:97361132-97363018,,,,,,0.5084797392385206,hyper,0.34,0.9637096774193548,0.9484536082474226,-0.015256069171932118
cg12420900,0.346155507230534,0.658667542185671,15.6976031305027,3.1886189173351003e-46,3.8447896788335e-43,94.0732231995683,0.343641127331984,0.689796634562518,0.346155507230534,10,123922863,R,II,TACC2,TSS1500,island,TSS1500-island,chr10:123922850-123923542,,True,,,,0.4073593839357274,hyper,0.49,0.9462809917355371,0.8972972972972972,-0.04898369443823991
cg17985646,0.331827014002176,0.496285368077497,11.7218482013377,1.65626150081564e-28,8.12166133882099e-27,53.4972215468029,0.194298912888465,0.526125926890642,0.331827014002177,7,35293759,F,I,TBX20,TSS200,island,TSS200-island,chr7:35292985-35294674,True,,high-CpG:35260213-35260298,,,0.4084868213966369,hyper,0.31,0.9017094017094016,0.9263157894736842,0.02460638776428259
cg12176783,0.358688577258796,0.622287388933954,14.8106666523568,4.5792873924759694e-42,2.42983189490328e-39,84.5423164801536,0.295854978694833,0.65454355595363,0.358688577258797,20,62694000,F,I,TCEA2,TSS200,island,TSS200-island,chr20:62693942-62695282,,,,,,0.4153238200235478,hyper,0.39,0.948665297741273,0.9489795918367346,0.00031429409546168685
cg17284804,0.324734627431575,0.454671809082592,13.2803485657504,3.7926459451693804e-35,5.51318534699554e-33,68.6922688664533,0.159139935916447,0.483874563348021,0.324734627431575,1,67218135,R,I,TCTEX1D1,TSS200,island,TSS200-island,chr1:67218079-67218293,,True,,,,0.3833354390399384,hyper,0.26,0.9375,0.9157894736842105,-0.021710526315789513
cg08924430,0.352662030661055,0.678346836237883,14.6183190574628,3.54074564494653e-41,1.61264674982701e-38,82.5063341922704,0.357399016967211,0.710061047628265,0.352662030661054,4,106067052,F,II,TET2,TSS1500,shore,TSS1500-shore,chr4:106067473-106067968,,,,,,0.3831422387749738,hyper,0.51,0.9382716049382716,0.8804347826086957,-0.05783682232957588
cg00795341,0.347891428018139,0.453255349481826,11.441521467456,2.30683049162951e-27,9.55561732111298e-26,50.8820973434582,0.136649121825031,0.484540549843169,0.347891428018139,5,79330929,F,I,THBS4,TSS200,island,TSS200-island,chr5:79330928-79331488,,,,,,0.3903293625873143,hyper,0.21,0.9243697478991596,0.9214659685863875,-0.0029037793127720812
cg15853125,0.330987614455331,0.38560570202667,10.6174012060874,4.23139493577007e-24,1.12874702673997e-22,43.4265386530141,0.0843831608137246,0.415370775269056,0.330987614455331,21,32932267,R,II,TIAM1,TSS1500,shore,TSS1500-shore,chr21:32929927-32932017,,,,,,0.3682183142052208,hyper,0.08,0.9614604462474644,0.9543147208121826,-0.007145725435281802
cg05306745,0.375457960624543,0.604337359436002,14.4752474039194,1.60896652484349e-40,6.32498695380089e-38,80.9995885245189,0.262643603903593,0.638101564528137,0.375457960624544,17,76921845,F,I,TIMP2,TSS1500,island,TSS1500-island,chr17:76920684-76921961,,,,rs8179090,rs36099107,0.4367165870879865,hyper,0.37,0.9443298969072164,0.9381443298969071,-0.006185567010309256
cg15120085,0.321749588834234,0.504353267222843,13.1448206918453,1.4924494105821e-34,1.96936839883563e-32,67.3299551839607,0.211537993931256,0.53328758276549,0.321749588834234,1,32041898,R,II,TINAGL1,TSS200,opensea,TSS200-opensea,,True,True,,,,0.3543735306788898,hyper,0.29,0.9465020576131686,0.9319371727748691,-0.014564884838299541
cg19548479,0.442655103656879,0.526410017384627,15.0267667892908,4.53894642206099e-43,2.9491784779127e-40,86.8433791323501,0.123562027365957,0.566217131022836,0.442655103656879,17,41363737,R,II,TMEM106A,TSS200,island,TSS200-island,chr17:41363727-41364273,True,,,,,0.5367317790706749,hyper,0.31,0.9419087136929462,0.9032258064516129,-0.038682907241333275
cg05017199,0.321647742519099,0.497327706640784,10.7730855779441,1.05140737749734e-24,3.0270506807330504e-23,44.8073782218398,0.204605120823042,0.526252863342141,0.321647742519099,7,150497065,F,I,TMEM176B,TSS1500,island,TSS1500-island,chr7:150496809-150498206,True,,,,,0.337393038985841,hyper,0.28,0.9051724137931034,0.9375,0.032327586206896575
cg09682051,0.324938552317025,0.669221631345484,13.2203895247405,6.95892404188232e-35,9.63187425439995e-33,68.0886690472963,0.373504171862724,0.698442724179748,0.324938552317024,11,128813008,R,I,TP53AIP1,TSS200,opensea,TSS200-opensea,,,,,,,0.3548515617110844,hyper,0.48,0.937759336099585,0.9052631578947369,-0.03249617820484807
cg08979352,0.343385983445641,0.650029567592399,13.3273821558721,2.35366263381763e-35,3.56178459837233e-33,69.1667375464547,0.337523618629279,0.680909602074921,0.343385983445641,4,99580530,F,I,TSPAN5,TSS1500,shore,TSS1500-shore,chr4:99579142-99580160,,,,,rs34718337,0.4086613340075597,hyper,0.48,0.9217758985200843,0.9090909090909092,-0.012684989429175175
cg08378442,0.368713650620958,0.462049803297982,14.4857177781421,1.44055351872121e-40,5.71670291677756e-38,81.1096309022251,0.126493855070996,0.495207505691953,0.368713650620958,2,220117704,F,II,TUBA4B,TSS1500,shore,TSS1500-shore,chr2:220117937-220119334,,True,,,,0.4524393615688081,hyper,0.18,0.9595141700404858,0.9375,-0.02201417004048578
cg17395064,0.390403514003234,0.556021758417514,14.9449471525471,1.09079842551466e-42,6.432034822425439e-40,85.9704829345176,0.200726474090829,0.591129988094064,0.390403514003235,12,104609476,R,I,TXNRD1,TSS200,island,TSS200-island,chr12:104609397-104610172,,,,,,0.4586512509974801,hyper,0.3,0.959349593495935,0.9430051813471503,-0.01634441214878468
cg24685601,0.338281455802939,0.417565082901388,14.9183543461888,1.4498434381784098e-42,8.35280782021299e-40,85.6872120465217,0.109704621325332,0.447986077128271,0.338281455802938,1,20512550,F,I,UBXN10,TSS200,island,TSS200-island,chr1:20512360-20512797,,,,,,0.3906794834661238,hyper,0.17,0.9613034623217924,0.9595959595959594,-0.0017075027258329767
cg15575433,0.379036909933199,0.499476728531855,13.929836248177,4.85244643126155e-38,1.19627431826524e-35,75.3184353743454,0.154525871650202,0.533562781583401,0.379036909933199,7,100488705,R,II,UFSP1,TSS1500,shore,TSS1500-shore,chr7:100489981-100490365,,,,,,0.4385325273854727,hyper,0.23,0.9508196721311476,0.9375,-0.013319672131147597
cg10400707,0.344873311489918,0.601806952503896,14.1457466250887,5.12465706267072e-39,1.5132822686515198e-36,77.5552236228126,0.287947428018467,0.632820739508385,0.344873311489919,1,160369840,F,I,VANGL2,TSS1500,shore,TSS1500-shore,chr1:160370112-160370658,True,,,,rs34049652,0.3858841743928487,hyper,0.38,0.9508196721311476,0.9375,-0.013319672131147597
cg08614290,0.345650563271276,0.600551860250354,13.362451499902,1.6482085482264998e-35,2.56119081737113e-33,69.5210737776231,0.285984980726494,0.631635543997771,0.345650563271276,7,158938491,F,II,VIPR2,TSS1500,island,TSS1500-island,chr7:158936507-158938492,,,,,,0.3942005380824405,hyper,0.36,0.9549180327868853,0.9157894736842105,-0.039128559102674765
cg01893212,0.416341331494269,0.474469985271778,12.0404509036555,7.93189400593861e-30,4.727531977985e-28,56.5154305245796,0.0955694209982167,0.511910752492486,0.41634133149427,7,49813088,R,I,VWC2,TSS200,island,TSS200-island,chr7:49813008-49815752,True,,,,,0.4626181208721956,hyper,0.16,0.9194915254237288,0.9263157894736842,0.0068242640499553975
cg06282270,0.36171471678351,0.462642869146595,10.4496156637432,1.86990305820502e-23,4.595119733568619e-22,41.9533065880953,0.133456454232106,0.495171171015616,0.36171471678351,11,61062910,R,I,VWCE,TSS200,island,TSS200-island,chr11:61061751-61063063,True,,,,,0.4114714399509324,hyper,0.33,0.8506787330316742,0.8666666666666667,0.015987933634992513
cg00063174,0.320894462719405,0.389509164730004,10.0379421063424,6.70486686463599e-22,1.37678316620838e-20,38.4060907063744,0.0974721177227757,0.418366580442181,0.320894462719405,2,228736253,F,I,WDR69,TSS200,island,TSS200-island,chr2:228736230-228736544,True,True,,,,0.3714759697853744,hyper,0.08,0.9637096774193548,0.9595959595959594,-0.004113717823395313
cg04021697,0.323635275768677,0.468163386173045,10.3961764630367,2.99190224774988e-23,7.18983446256623e-22,41.4873862498733,0.173632002110184,0.497267277878862,0.323635275768678,1,3567303,R,I,WDR8,TSS1500,island,TSS1500-island,chr1:3566445-3569636,,,,,,0.3873228244259975,hyper,0.17,0.9338842975206612,0.9447236180904524,0.0108393205697912
cg16482474,0.340284781070228,0.44454582562077,11.3443337159749,5.69774185700165e-27,2.22888528159853e-25,49.9845513320351,0.13486219392736,0.475146974997589,0.340284781070228,7,151107637,R,I,WDR86,TSS1500,island,TSS1500-island,chr7:151106244-151107808,True,,,,,0.3987629018091512,hyper,0.17,0.9355509355509356,0.9644670050761421,0.028916069525206534
cg23740882,0.402701363544161,0.51993390468289,14.5536758013687,7.02261608930534e-41,2.97181471977179e-38,81.8247297988363,0.153446692536586,0.556148056080747,0.402701363544161,20,44098387,F,II,WFDC2,TSS200,island,TSS200-island,chr20:44098280-44099536,,,,rs6032215,,0.5137986584727695,hyper,0.18,0.9616161616161616,0.9326424870466321,-0.028973674569529484
cg11626007,0.333241197183581,0.520143947091728,13.5161679670194,3.4386940252436394e-36,5.9670382184814795e-34,71.0797988999499,0.21687048346782,0.550111680651403,0.333241197183582,20,43743835,F,II,WFDC5,TSS200,opensea,TSS200-opensea,,,,,,,0.3780391562728862,hyper,0.35,0.9330543933054394,0.9081081081081082,-0.02494628519733122
cg21383810,0.3272996201081,0.562898627989572,13.0711825746677,3.13220908186166e-34,3.91089517969388e-32,66.5928227236421,0.265032426955942,0.592332047064042,0.3272996201081,12,65515470,R,I,WIF1,TSS1500,island,TSS1500-island,chr12:65514878-65515863,,,,,,0.4029200792267777,hyper,0.36,0.9445585215605748,0.8936170212765958,-0.050941500283979035
cg13999188,0.358225236033853,0.422416093616698,11.0971913945489,5.55937852881769e-26,1.89616137754656e-24,47.7237990871683,0.096405357226177,0.45463059326003,0.358225236033853,2,175548310,F,II,WIPF1,TSS1500,shore,TSS1500-shore,chr2:175546862-175547880,True,,,,,0.392433292093859,hyper,0.15,0.9308176100628932,0.9304812834224598,-0.0003363266404333709
cg16868298,0.319204994309466,0.584938280515351,13.6104826054495,1.30884222185423e-36,2.44485098347899e-34,72.040621346617,0.294438771305657,0.613643765615124,0.319204994309466,7,120969033,F,II,WNT16,TSS200,shore,TSS200-shore,chr7:120969587-120970743,,,,,,0.3654542156262323,hyper,0.43,0.937759336099585,0.9090909090909092,-0.02866842700867578
cg06274159,0.381355554470467,0.52958191743582,11.6610682502238,2.9413182334041e-28,1.38699980920413e-26,52.9269465179264,0.182520927216295,0.563876481686762,0.381355554470467,4,188916867,R,II,ZFP42,TSS200,island,TSS200-island,chr4:188916605-188916876,,,,,,0.4310843023325988,hyper,0.27,0.926315789473684,0.9090909090909092,-0.01722488038277481
cg08668790,0.389444953447017,0.660002636780571,15.6135333067328,7.974851064734871e-46,8.87626877162302e-43,93.1603125349895,0.305579711521236,0.695024664968252,0.389444953447016,19,58220662,F,II,ZNF154,TSS200,shore,TSS200-shore,chr19:58220189-58220517,True,,,,,0.435307489925495,hyper,0.55,0.9079229122055676,0.8474576271186441,-0.060465285086923504
cg16014085,0.357107721865275,0.55927216705824,14.4109301313984,3.170813805560029e-40,1.17063396243446e-37,80.3244112610066,0.234278448957828,0.591386170823103,0.357107721865275,16,30406122,F,II,ZNF48,TSS1500,shore,TSS1500-shore,chr16:30406290-30407290,,,,rs9924949,,0.4024073761432875,hyper,0.3,0.9613034623217924,0.9430051813471503,-0.018298280974642145
cg16731240,0.474317415204549,0.618758471446771,16.6391104224949,9.83585311448689e-51,2.94794090384254e-47,104.418853104158,0.187095500055579,0.66141291526013,0.47431741520455,19,52391250,F,II,ZNF577,TSS200,island,TSS200-island,chr19:52390841-52391368,True,,,rs75075099,,0.5773830838668331,hyper,0.25,0.9614604462474644,0.9484536082474226,-0.013006838000041765
cg05165378,0.333447986016588,0.409179876039971,8.78752672715778,1.90901299007187e-17,2.43740109258439e-16,28.2587601437185,0.105718219701133,0.439166205717721,0.333447986016589,7,99155739,F,II,ZNF655,TSS1500,shore,TSS1500-shore,chr7:99155871-99156969,,,,,,0.3879206819738655,hyper,0.09,0.9152542372881356,0.9148936170212766,-0.00036062026685901305
cg27577527,0.324626037156658,0.418900927092658,10.2407548188109,1.16334441234616e-22,2.60664672213632e-21,40.1414978988646,0.123467878888937,0.448093916045595,0.324626037156658,6,28367544,R,I,ZSCAN12,TSS200,island,TSS200-island,chr6:28367124-28367651,True,,,,,0.3852662809833151,hyper,0.2,0.8965517241379309,0.9032258064516129,0.006674082313681939
cg05399607,-0.257676269184824,0.577396418351536,-9.42990463592989,1.10768038986563e-19,1.7878621120190497e-18,33.3498248913167,0.811900361170818,0.554224091985995,-0.257676269184824,7,34874533,R,II,AAA1,TSS1500,opensea,TSS1500-opensea,,,,,,,-0.2926069653984349,hypo,0.81,0.9338842975206612,0.8608695652173913,-0.07301473230326982
cg16642695,-0.221576914823104,0.407100788481621,-10.6388340795248,3.49598420305794e-24,9.418552972725672e-23,43.6158507080687,0.608751721755885,0.387174806932781,-0.221576914823104,8,67343633,F,II,ADHFE1,TSS1500,shore,TSS1500-shore,chr8:67344497-67344989,,,,,,-0.260492620570088,hypo,0.51,0.8820960698689956,0.829059829059829,-0.05303624080916658
cg06118116,-0.262934063486799,0.568513140603311,-12.0584677331168,6.67015556734289e-30,4.02848912379553e-28,56.687533964311,0.807802054495973,0.544867991009174,-0.262934063486799,2,228336171,F,II,AGFG1,TSS1500,shore,TSS1500-shore,chr2:228336752-228337875,,,,,,-0.2989147844162931,hypo,0.75,0.9421487603305784,0.9099099099099099,-0.03223885042066843
cg13121732,-0.247966840702881,0.438370926686012,-11.3982724347717,3.45154934338233e-27,1.39203486355827e-25,50.4820985009244,0.664038591066691,0.416071750363811,-0.24796684070288,14,105260250,F,II,AKT1,TSS1500,shore,TSS1500-shore,chr14:105261334-105261624,,True,,,,-0.2918941369612982,hypo,0.65,0.9554655870445344,0.981651376146789,0.026185789102254553
